epoch,G,D,cycle,id
612,0.4,0.12,0.1,0.12
613,0.39,0.12,0.1,0.12
614,0.4,0.12,0.1,0.12
615,0.39,0.12,0.1,0.12
616,0.4,0.12,0.1,0.12
617,0.39,0.12,0.1,0.12
618,0.4,0.12,0.1,0.12
619,0.39,0.12,0.1,0.12
620,0.39,0.12,0.1,0.12
621,0.39,0.12,0.1,0.12
622,0.39,0.12,0.1,0.12
623,0.39,0.12,0.09,0.12
624,0.39,0.12,0.1,0.12
625,0.39,0.12,0.09,0.12
626,0.39,0.12,0.09,0.12
627,0.39,0.12,0.09,0.12
628,0.39,0.12,0.1,0.12
629,0.39,0.12,0.09,0.12
630,0.39,0.12,0.1,0.12
631,0.39,0.12,0.09,0.12
632,0.4,0.12,0.1,0.12
633,0.39,0.12,0.09,0.12
634,0.39,0.12,0.09,0.12
635,0.39,0.12,0.09,0.12
636,0.39,0.12,0.09,0.12
637,0.39,0.12,0.09,0.12
638,0.39,0.12,0.09,0.12
639,0.39,0.12,0.09,0.12
640,0.39,0.12,0.1,0.12
641,0.39,0.12,0.09,0.12
642,0.39,0.12,0.1,0.12
643,0.39,0.12,0.09,0.12
644,0.39,0.12,0.09,0.12
645,0.39,0.12,0.09,0.12
646,0.39,0.12,0.09,0.12
647,0.39,0.12,0.09,0.12
648,0.39,0.12,0.09,0.12
649,0.39,0.12,0.09,0.12
650,0.39,0.12,0.09,0.12
651,0.39,0.12,0.09,0.12
652,0.39,0.12,0.09,0.12
653,0.39,0.12,0.09,0.12
654,0.39,0.12,0.09,0.12
655,0.39,0.12,0.09,0.12
656,0.39,0.12,0.09,0.12
657,0.39,0.12,0.09,0.12
658,0.39,0.12,0.09,0.12
659,0.39,0.12,0.09,0.12
660,0.39,0.12,0.09,0.12
661,0.39,0.12,0.09,0.12
662,0.39,0.12,0.09,0.12
663,0.39,0.12,0.09,0.12
664,0.39,0.12,0.09,0.12
665,0.39,0.12,0.09,0.12
666,0.39,0.12,0.09,0.12
667,0.39,0.12,0.09,0.12
668,0.39,0.12,0.09,0.12
669,0.39,0.12,0.09,0.12
670,0.39,0.12,0.09,0.12
671,0.39,0.12,0.09,0.12
672,0.39,0.12,0.09,0.12
673,0.39,0.12,0.09,0.12
674,0.39,0.12,0.09,0.12
675,0.39,0.12,0.09,0.12
676,0.39,0.12,0.09,0.12
677,0.38,0.12,0.09,0.12
678,0.39,0.12,0.09,0.12
679,0.38,0.12,0.09,0.12
680,0.39,0.12,0.09,0.12
681,0.39,0.12,0.09,0.12
682,0.39,0.12,0.09,0.12
683,0.39,0.12,0.09,0.12
684,0.39,0.12,0.09,0.12
