epoch,G,D,cycle,id
607,3.06,0.81,0.08,1.16
608,2.91,1.42,0.08,1.17
609,2.62,0.68,0.08,1.17
610,2.4,0.71,0.08,1.18
611,2.16,0.57,0.08,1.17
612,1.88,0.41,0.09,1.2
613,2.18,0.7,0.1,1.24
614,4.15,0.93,0.09,1.26
615,2.57,0.73,0.09,1.19
616,2.47,0.76,0.09,1.19
617,2.46,0.65,0.09,1.19
618,2.35,0.56,0.08,1.17
619,2.04,2.64,0.09,1.18
620,3.99,1.49,0.09,1.19
621,1.79,1.04,0.09,1.17
622,1.71,0.45,0.08,1.16
623,1.61,0.22,0.09,1.16
624,1.53,0.93,0.09,1.18
625,1.57,0.82,0.09,1.16
626,1.54,0.27,0.09,1.16
627,1.52,0.53,0.09,1.16
628,1.54,0.6,0.09,1.16
629,1.53,0.15,0.09,1.16
630,1.52,0.33,0.09,1.16
631,1.54,0.23,0.09,1.16
632,1.51,0.18,0.09,1.16
633,1.5,1.48,0.09,1.16
634,1.62,0.27,0.09,1.16
635,1.61,0.26,0.09,1.16
636,1.55,0.18,0.09,1.16
637,1.53,0.13,0.09,1.16
638,1.52,0.18,0.09,1.16
639,1.52,0.17,0.09,1.16
640,1.51,0.16,0.09,1.16
641,1.49,0.15,0.09,1.16
642,1.49,0.15,0.09,1.16
643,1.48,0.14,0.09,1.16
644,1.47,0.39,0.09,1.15
645,1.47,0.15,0.09,1.16
646,1.46,0.15,0.09,1.16
647,1.44,0.16,0.09,1.16
648,1.49,0.12,0.11,1.2
649,1.64,0.13,0.08,1.14
650,122.31,38.37,0.91,6.19
651,17.03,521.91,0.08,1.14
652,3.99,412.59,0.08,1.16
653,2.91,1.03,0.08,1.17
654,2.76,0.59,0.08,1.17
655,2.68,0.91,0.08,1.17
656,2.49,0.78,0.08,1.17
657,2.43,0.6,0.08,1.18
658,2.4,0.75,0.08,1.17
659,2.25,0.6,0.08,1.17
660,2.01,0.61,0.08,1.17
661,1.8,0.47,0.08,1.17
662,1.83,0.43,0.09,1.2
663,1.61,0.35,0.09,1.22
664,1.55,0.26,0.09,1.25
665,1.52,0.34,0.09,1.22
666,1.5,0.18,0.09,1.21
667,1.47,0.29,0.09,1.18
668,1.45,0.28,0.09,1.17
669,1.47,0.19,0.09,1.19
670,1.47,0.32,0.09,1.17
671,1.51,0.18,0.1,1.23
672,1.44,0.25,0.09,1.17
673,1.44,0.21,0.09,1.17
674,1.44,0.17,0.09,1.17
675,1.43,0.18,0.09,1.17
676,1.43,0.17,0.09,1.16
677,1.43,0.22,0.09,1.16
678,1.43,0.21,0.08,1.16
679,1.43,0.26,0.09,1.16
680,1.57,0.22,0.08,1.16
681,2.34,0.17,0.21,1.95
682,1.55,0.21,0.11,1.26
683,1.5,0.21,0.1,1.22
684,1.47,0.17,0.09,1.19
685,1.45,0.19,0.09,1.17
686,1.44,0.17,0.09,1.17
687,1.44,0.17,0.09,1.16
688,1.44,0.17,0.09,1.17
689,1.43,0.17,0.09,1.16
690,1.42,0.17,0.09,1.15
691,1.41,0.17,0.09,1.14
692,1.37,0.24,0.08,1.1
693,1.17,0.17,0.07,0.92
694,2.18,0.32,0.08,1.31
695,30.79,42.41,0.07,1.04
696,1.92,0.36,0.1,1.26
697,5.07,1.41,0.09,1.19
698,1.77,0.19,0.12,1.47
699,1.6,0.17,0.1,1.32
700,1.55,0.62,0.1,1.27
701,1.52,0.17,0.09,1.24
702,1.5,1.65,0.09,1.22
703,1.49,0.17,0.09,1.21
704,1.48,0.17,0.09,1.21
705,1.48,0.17,0.09,1.2
706,1.47,0.17,0.09,1.2
707,1.47,0.17,0.09,1.2
708,1.46,0.17,0.09,1.19
709,1.46,0.19,0.09,1.19
710,1.46,0.17,0.09,1.19
711,1.45,0.17,0.09,1.18
712,1.44,0.17,0.09,1.17
713,1.44,0.17,0.09,1.18
714,1.44,4.21,0.09,1.17
715,1.45,44.81,0.09,1.17
716,1.49,45.85,0.09,1.17
717,1.48,50.56,0.1,1.2
718,1.44,0.12,0.09,1.17
719,1.43,0.12,0.09,1.17
720,1.43,0.12,0.09,1.17
721,1.43,0.12,0.08,1.16
722,1.43,0.12,0.08,1.16
723,1.43,0.12,0.09,1.16
724,1.42,0.12,0.08,1.16
725,1.42,0.12,0.08,1.16
726,1.41,0.56,0.08,1.15
727,1.36,0.12,0.08,1.1
728,0.95,0.19,0.07,0.79
729,65.03,10.71,0.18,2.39
730,72.21,32.07,0.08,1.15
731,2.56,0.73,0.08,1.16
732,1.78,0.31,0.09,1.17
733,1.46,0.18,0.09,1.16
734,1.44,0.19,0.09,1.16
735,1.43,0.23,0.09,1.16
736,1.42,0.17,0.09,1.15
737,1.41,0.2,0.09,1.14
738,1.37,0.17,0.09,1.1
739,1.3,0.17,0.1,1.02
740,1.02,0.17,0.12,0.71
741,17.42,0.17,0.15,0.65
742,1.64,0.23,0.12,1.37
743,1.59,0.17,0.11,1.3
744,1.54,0.17,0.1,1.26
745,1.51,0.17,0.1,1.23
746,1.48,0.35,0.09,1.2
747,1.45,0.17,0.09,1.18
748,1.45,0.17,0.09,1.17
749,1.45,0.17,0.09,1.18
